Id	Category	Tags	Words																															
45	Садовые Инструменты	easy	Совок	Грабли	Лопата	Тяпка	Секатор	Ножницы	Тачка	Перчатки	Вилы	Триммер	Разбрызгиватель	Культиватор	Сеялка	Колышек	Сучкорез																	
46	Дорожные Знаки	easy	Стоп	Уступи	Лимит скорости	Внимание	Поворот	Объезд	Школа	Переезд	Слияние	Одностороннее	Въезд запрещен	Пешеход	Ремонт	Больница	Парковка																	
47	Напитки	easy	Вода	Молоко	Сок	Чай	Кофе	Газировка	Пиво	Вино	Коктейль	Смузи	Лимонад	Какао	Энергетик	Сидр	Газированная вода																	
48	Письменные Принадлежности	easy	Ручка	Карандаш	Клавиатура	Бумага	Чернила	Перо	Пишущая машинка	Маркер	Мел	Ластик	Блокнот	Планшет	Стилус	Каллиграфия	Кисть																	
49	Действия Тела	easy	Дышать	Глотать	Моргать	Кашлять	Чихать	Зевать	Хмуриться	Улыбаться	Дрожать	Потеть	Переваривать	Идти	Бежать	Слышать	Видеть																	
50	Фигуры 2D	easy	Круг	Квадрат	Треугольник	Прямоугольник	Овал	Шестиугольник	Пятиугольник	Восьмиугольник	Ромб	Трапеция	Параллелограмм	Многоугольник	Дельтоид	Сектор	Эллипс																	
51	Марки Авто	easy	Тойота	Хонда	Форд	Шевроле	БМВ	Мерседес	Ауди	Фольксваген	Хендай	Киа	Ниссан	Джип	Тесла	Феррари	Порше																	
52	Дорожный Транспорт	easy	Машина	Грузовик	Автобус	Мотоцикл	Фургон	Скутер	Велосипед	Тягач	Внедорожник	Седан	Купе	Хэтчбек	Кабриолет	Минивэн	Прицеп																	
53	Спорт Команды	easy	Лейкерс	Янкиз	Ковбойз	Селтикс	Барселона	Реал Мадрид	Пэкерс	Пэтриотс	Буллз	Хит	Доджерс	Джайентс	Чифс	Рэпторс	Арсенал																	
54	Валюта	easy	Доллар	Евро	Йена	Фунт	Франк	Рупия	Песо	Юань	Реал	Рубль	Динар	Шекель	Ринггит	Вона	Шиллинг																	
55	Прически	easy	Коса	Пучок	Хвост	Боб	Пикси	Химия	Дреды	Афро	Фейд	Челка	Высокая прическа	Ежик	Косички	Слои	Мелирование																	
56	Вкусы Мороженого	easy	Ваниль	Шоколад	Клубника	Мята	Карамель	Кофе	Фисташка	Манго	Орех	Печенье	Сливки	Вишня	Лимон	Малина	Щербет																	
57	Зоопарк	easy	Лев	Тигр	Обезьяна	Слон	Жираф	Панда	Медведь	Зебра	Пингвин	Носорог	Бегемот	Горилла	Змея	Фламинго	Страус																	
58	Хим. Элементы	hard	Кислород	Углерод	Золото	Серебро	Железо	Водород	Азот	Неон	Гелий	Кальций	Медь	Натрий	Хлор	Сера	Алюминий																	
59	Драг. Металлы	hard	Золото	Серебро	Платина	Палладий	Родий	Иридий	Осмий	Рутений	Сплав	Руда	Слиток	Карат	Брусок	Покрытие	Проба																	
60	Военные Звания	hard	Генерал	Полковник	Майор	Капитан	Лейтенант	Сержант	Капрал	Адмирал	Командир	Курсант	Рядовой	Шеф	Офицер	Маршал	Прапорщик																	
61	Стили Письма	hard	Художественный	Нон-фикшн	Эссе	Поэзия	Мемуары	Журналистика	Биография	Технический	Креативный	Академический	Повествовательный	Убеждающий	Описательный	Разъяснительный	Проза																	
62	Моря	hard	Средиземное	Карибское	Балтийское	Черное	Каспийское	Эгейское	Северное	Адриатическое	Красное	Аравийское	Тасманово	Коралловое	Берингово	Саргассово	Ионическое																	
63	Космос Объекты	hard	Звезда	Туманность	Черная дыра	Квазар	Пульсар	Сверхновая	Темная материя	Андромеда	Млечный Путь	Скопление	Комета	Сингулярность	Шаровое	Гало	Свет																	
64	Морские Хищники	hard	Акула	Косатка	Барракуда	Мурена	Гигантский кальмар	Луфарь	Пиранья	Белая акула	Крылатка	Морской лев	Морской леопард	Касатка	Осьминог	Удильщик	Крокодил																	
65	Системы Тела	hard	Скелетная	Мышечная	Нервная	Кровеносная	Дыхательная	Пищеварительная	Эндокринная	Иммунная	Мочевыделительная	Лимфатическая	Орган	Клетка	Ткань	Сердце	Мозг																	
66	Фигуры 3D	hard	Сфера	Куб	Пирамида	Цилиндр	Конус	Призма	Тор	Додекаэдр	Тетраэдр	Вершина	Ребро	Грань	Объем	Тело	Гексаэдр																	
67	Хим. Связи	hard	Ковалентная	Ионная	Металлическая	Водородная	Ван-дер-Ваальс	Атом	Электрон	Молекула	Соединение	Ядро	Валентность	Орбиталь	Полярность	Обмен	Перенос																	
68	Художники	hard	Пикассо	Ван Гог	Моне	Леонардо	Рембрандт	Микеланджело	Дали	Рафаэль	Уорхол	Климт	Ренуар	Дега	Гоген	Тициан	Босх																	
69	Вымышленные Города	hard	Готэм	Атлантида	Хогвартс	Метрополис	Нарния	Средиземье	Оз	Страна Чудес	Спрингфилд	Звездный Флот	Ривенделл	Пандора	Камелот	Ксанаду	Шангри-Ла																	
70	Созвездия	hard	Орион	Большая Медведица	Кассиопея	Андромеда	Лира	Лебедь	Лев	Близнецы	Телец	Скорпион	Большой Ковш	Южный Крест	Пегас	Дракон	Кентавр																	
71	Лит. Жанры	hard	Драма	Комедия	Трагедия	Сатира	Эпос	Романс	Готика	Вестерн	Ужасы	Роман воспитания	Пародия	Басня	Аллегория	Детектив	Триллер																	
72	Страны Африки	hard	Нигерия	Египет	ЮАР	Кения	Марокко	Гана	Алжир	Эфиопия	Танзания	Судан	Уганда	Ливия	Замбия	Зимбабве	Сенегал																	
73	Слои Океана	hard	Эпипелагиаль	Мезопелагиаль	Батипелагиаль	Абиссаль	Хадаль	Поверхность	Глубина	Впадина	Зона	Фотическая	Афотическая	Термоклин	Бентос	Пелагиаль	Шельф																	
74	Архитектура	hard	Готика	Барокко	Романский	Ренессанс	Модерн	Классика	Ар-деко	Неоклассика	Современный	Викторианский	Брутализм	Абстрактный	Византийский	Минимализм	Колониальный																	
75	Типы Мостов	hard	Балочный	Арочный	Ферменный	Висячий	Вантовый	Консольный	Виадук	Разводной	Пешеходный	Понтонный	Пролет	Пирс	Устой	Настил	Балка																	
76	Древние Империи	hard	Римская	Греческая	Египетская	Персидская	Османская	Ацтекская	Майя	Инкская	Монгольская	Китайская	Вавилонская	Карфагенская	Куш	Империя	Цивилизация																	
77	Философы	hard	Платон	Аристотель	Сократ	Кант	Ницше	Декарт	Конфуций	Локк	Юм	Аквинский	Маркс	Фуко	Руссо	Эпикур	Будда																	
78	Лаборатория	hard	Стакан	Пробирка	Колба	Пипетка	Горелка	Микроскоп	Очки	Центрифуга	Весы	Фильтр	Раствор	Реагент	Эксперимент	Титрование	Воронка																	
79	Муз. Аккорды	hard	Мажор	Минор	Септаккорд	Уменьшенный	Увеличенный	Саспенд	Тоника	Обращение	Трезвучие	Арпеджио	Прогрессия	Аккорд	Войсинг	Интервал	Тетрахорд																	
80	Типы Стекла	hard	Закаленное	Ламинированное	Боросиликатное	Хрусталь	Волокно	Витраж	Защитное	Листовое	Флоат	Панель	Лист	Линза	Призма	Обсидиан	Кремнезем																	
81	Погодные Приборы	hard	Термометр	Барометр	Анемометр	Дождемер	Гигрометр	Спутник	Радар	Флюгер	Радиозонд	Прогноз	Изобара	Климат	Метеоролог	Датчик	Карта																	
82	Типы Мостов 2	hard	Арочный	Ферменный	Висячий	Балочный	Вантовый	Консольный	Виадук	Разводной	Пешеходный	Понтонный	Пролет	Пирс	Устой	Настил	Балка																	
83	Битвы	hard	Гастингс	Ватерлоо	Геттисберг	Марафон	Сталинград	Мидуэй	Фермопилы	Канны	Банкер-Хилл	Азенкур	Нормандия	Трафальгар	Сараево	Сомма	Йорктаун																	
84	Вымышленные Питомцы	hard	Хедвиг	Снупи	Пикачу	Беззубик	Чубакка	Гарфилд	Плуто	Лесси	Тото	Добби	Инопланетянин	Балу	Р2-Д2	Фалькор	Гизмо																	
85	Лит. Приемы	hard	Метафора	Сравнение	Аллитерация	Гипербола	Олицетворение	Ирония	Символизм	Образность	Ономатопея	Аллюзия	Тема	Мотив	Предзнаменование	Оксюморон	Каламбур																	
86	Вулканы	hard	Щитовой	Композитный	Шлаковый конус	Лавовый купол	Кальдера	Стратовулкан	Спящий	Активный	Потухший	Магма	Извержение	Кратер	Пепел	Тектонический	Трещина																	
87	Арт Техники	hard	Скетчинг	Штриховка	Растушевка	Перспектива	Импрессионизм	Абстракция	Пуантилизм	Коллаж	Рисунок	Живопись	Скульптура	Офорт	Сграффито	Лессировка	Штрих																	
88	Фото Стили	hard	Портрет	Пейзаж	Макро	Уличная	Абстракция	Документальная	Мода	Натюрморт	Файн-арт	Кандид	Дикая природа	Таймлапс	Архитектура	Астрофото	Композит																	
89	Типы Мостов 3	hard	Балочный	Арочный	Ферменный	Висячий	Вантовый	Консольный	Виадук	Разводной	Пешеходный	Понтонный	Пролет	Пирс	Устой	Настил	Балка																	
90	Миф. Животные	medium	Дракон	Единорог	Грифон	Феникс	Сфинкс	Русалка	Оборотень	Вампир	Йети	Гидра	Химера	Василиск	Кентавр	Гоблин	Тролль																	
91	Книги	medium	Роман	Биография	Учебник	Детектив	Триллер	Фэнтези	Фантастика	Поэзия	Справочник	Поваренная книга	История	Мемуары	Комикс	Антология	Словарь																	
92	Европа	medium	Франция	Германия	Италия	Испания	Великобритания	Греция	Польша	Швеция	Норвегия	Ирландия	Португалия	Швейцария	Бельгия	Австрия	Нидерланды																	
93	Океанская Жизнь	medium	Кит	Дельфин	Акула	Коралл	Рыба	Осьминог	Кальмар	Краб	Тюлень	Черепаха	Морская звезда	Медуза	Водоросли	Манта	Планктон																	
94	Деревья	medium	Дуб	Клен	Сосна	Ива	Береза	Кедр	Вяз	Секвойя	Ель	Ясень	Падуб	Пальма	Инжир	Кипарис	Магнолия																	
95	Здания	medium	Здание	Патио	Башня	Собор	Замок	Небоскреб	Пирамида	Купол	Арка	Колонна	Фасад	Фундамент	Шпиль	Мост	Чертеж																	
96	Камни	medium	Алмаз	Рубин	Сапфир	Изумруд	Аметист	Топаз	Жемчуг	Опал	Гранат	Аквамарин	Перидот	Турмалин	Циркон	Нефрит	Кварц																	
97	Фотография	medium	Камера	Объектив	Затвор	Диафрагма	Вспышка	Штатив	Фокус	Экспозиция	Пленка	Цифра	Портрет	Пейзаж	Фильтр	Зум	Сенсор																	
98	Готовка	medium	Рубить	Резать	Нарезать	Варить	Жарить	Печь	Гриль	Запекать	Пассеровать	Мешать	Взбивать	Смешивать	Мариновать	Тушить	Парить																	
99	Астрономия	medium	Звезда	Луна	Солнце	Планета	Галактика	Туманность	Комета	Метеор	Телескоп	Созвездие	Черная дыра	Световой год	Орбита	Вселенная	Астероид																	
100	Ручные Инструменты	medium	Молоток	Отвертка	Плоскогубцы	Гаечный ключ	Пила	Дрель	Рулетка	Уровень	Стамеска	Зажим	Напильник	Тиски	Топор	Лопата	Лестница																	
101	Текстиль	medium	Хлопок	Шелк	Шерсть	Лен	Полиэстер	Нейлон	Вискоза	Деним	Бархат	Флис	Сатин	Кожа	Холст	Мешковина	Микрофибра																	
102	Столицы	medium	Лондон	Париж	Рим	Берлин	Токио	Каир	Пекин	Москва	Сидней	Оттава	Вена	Мадрид	Дублин	Сеул	Буэнос-Айрес																	
103	Религии	medium	Христианство	Ислам	Иудаизм	Индуизм	Буддизм	Сикхизм	Синтоизм	Даосизм	Вера	Поклонение	Молитва	Храм	Церковь	Писание	Божество																	
104	Единицы Измерения	medium	Метр	Литр	Грамм	Секунда	Ватт	Вольт	Ампер	Ом	Джоуль	Фут	Фунт	Унция	Градус	Миля	Галлон																	
105	Рептилии	medium	Змея	Ящерица	Черепаха	Крокодил	Аллигатор	Хамелеон	Геккон	Сухопутная черепаха	Гадюка	Кобра	Игуана	Комодский варан	Питон	Сцинк	Гаттерия																	
106	Периоды Времени	medium	Век	Десятилетие	Эра	Эпоха	Тысячелетие	Возраст	Год	Месяц	Неделя	День	Час	Минута	Секунда	Древность	Современность																	
107	Катаклизмы	medium	Землетрясение	Вулкан	Цунами	Ураган	Наводнение	Торнадо	Пожар	Засуха	Оползень	Лавина	Циклон	Метель	Голод	Эпидемия	Жара																	
108	Реки	medium	Нил	Амазонка	Миссисипи	Дунай	Янцзы	Ганг	Рейн	Волга	Темза	Сена	Колорадо	Муррей	Конго	Миссури	Евфрат																	
109	Пустыня	medium	Сахара	Гоби	Атакама	Намиб	Аравийская	Калахари	Мохаве	Песок	Дюна	Кактус	Оазис	Жара	Засушливый	Верблюд	Эрозия																	
110	Солнечная Система	medium	Солнце	Астероид	Комета	Метеороид	Пояс Койпера	Облако Оорта	Карликовая планета	Земная	Газовый гигант	Спутник	Кольцо	Орбита	Наклон	Ось	Гравитация																	
111	Космос Снаряжение	medium	Космонавт	Скафандр	Шлем	Кислород	Ракета	Шаттл	Спутник	Ровер	Модуль	Стыковка	Контроль	Телескоп	Перегрузка	Двигатель	Стартовая площадка																	
112	Мировая Кухня	medium	Паста	Суши	Тако	Карри	Пицца	Фо	Хумус	Паэлья	Буррито	Гуляш	Пельмени	Рагу	Кебаб	Рамен	Стейк																	
113	Горы	medium	Эверест	К2	Килиманджаро	Денали	Альпы	Анды	Скалистые	Фудзи	Вершина	Пик	Хребет	Ледник	Высота	Треккинг	Восхождение																	
114	Наречия	medium	Быстро	Медленно	Громко	Тихо	Радостно	Грустно	Всегда	Никогда	Часто	Иногда	Здесь	Там	Вверх	Вниз	Осторожно																	
115	Сказки	medium	Золушка	Белоснежка	Румпельштильцхен	Колобок	Златовласка	Красная Шапочка	Спящая Красавица	Принц	Принцесса	Ведьма	Замок	Магия	Лес	Злодей	Герой																	
116	Чувства	medium	Зрение	Слух	Обоняние	Вкус	Осязание	Слышать	Видеть	Нюхать	Пробовать	Чувствовать	Восприятие	Сенсорный	Нерв	Мозг	Стимул																	
117	Динозавры	medium	Тираннозавр	Трицератопс	Велоцираптор	Бронтозавр	Стегозавр	Окаменелость	Вымерший	Юрский	Меловой	Травоядный	Плотоядный	Рептилия	Палеонтология	Яйцо	Коготь																	
118	Мифология	medium	Зевс	Гера	Посейдон	Аид	Афина	Аполлон	Арес	Локи	Тор	Один	Дракон	Бог	Герой	Легенда	Пророчество																	
119	Специи	medium	Соль	Перец	Корица	Гвоздика	Мускат	Базилик	Орегано	Тимьян	Розмарин	Имбирь	Чеснок	Куркума	Тмин	Шафран	Паприка																	
120	Танец	medium	Балет	Джаз	Чечетка	Хип-хоп	Вальс	Сальса	Танго	Модерн	Бальный	Хореография	Сцена	Номер	Шаг	Ритм	Пируэт																	
121	Арт Материалы	medium	Масло	Акрил	Акварель	Пастель	Уголь	Карандаш	Тушь	Скульптура	Глина	Холст	Кисть	Палитра	Фреска	Мозаика	Темпера																	
122	Деньги	medium	Монета	Банкнота	Валюта	Доллар	Евро	Йена	Фунт	Кредит	Дебет	Богатство	Бюджет	Инвестиция	Финансы	Транзакция	Долг																	
123	Чудеса Света	medium	Пирамида	Колизей	Мачу-Пикчу	Великая Стена	Петра	Тадж-Махал	Статуя Зевса	Маяк	Храм	Христос-Искупитель	Цитадель	Руины	Монумент	Место	Достопримечательность																	
124	Методы Готовки	medium	Жарка	Выпечка	Варка	Гриль	Запекание	Пар	Пассеровка	Бройль	Тушение	Томление	Поширование	Микроволновка	Бланширование	Медленноварка	Копчение																	
125	Лодки	medium	Яхта	Парусник	Каноэ	Каяк	Шлюпка	Круизный лайнер	Сухогруз	Буксир	Подлодка	Швертбот	Катер	Катамаран	Баржа	Гондола	Судно																	
126	Кофе	medium	Эспрессо	Латте	Капучино	Американо	Мокко	Макиато	Колд брю	Дрип	Флэт уайт	Фраппе	Ристретто	Аффогато	Кортадо	Доппио	Фильтр																	
127	Пунктуация	medium	Точка	Запятая	Вопросительный знак	Восклицательный знак	Точка с запятой	Двоеточие	Кавычки	Апостроф	Дефис	Тире	Скобки	Квадратные скобки	Многоточие	Слэш	Звездочка																	
128	Офис Роли	medium	Менеджер	Ассистент	Аналитик	Директор	Руководитель	Стажер	Консультант	Клерк	Ресепшн	Бухгалтер	Администратор	Секретарь	Координатор	Вице-президент	CEO																	
129	Головные Уборы	medium	Федора	Бини	Кепка	Панама	Трилби	Берет	Ковбойская шляпа	Сомбреро	Цилиндр	Чепчик	Козырек	Вуалетка	Хомбург	Тэм	Феска																	
130	Суперсилы	medium	Полет	Невидимость	Сила	Телепатия	Скорость	Исцеление	Телекинез	Эластичность	Путешествие во времени	Поле	Оборотничество	Энергия	Иллюзия	Прохождение	Рентген																	
131	Психология	medium	Разум	Мозг	Терапия	Эмоция	Поведение	Когниция	Стресс	Травма	Восприятие	Подсознание	Память	Личность	Тревога	Депрессия	Фобия																	
132	Компьютер	medium	ЦП	Монитор	Клавиатура	Мышь	Материнская плата	ОЗУ	Жесткий диск	Видеокарта	Блок питания	Вентилятор	Колонка	Вебкамера	USB	Роутер	Кабель																	
133	Вымышл. Оружие	medium	Световой меч	Палочка	Фазер	Эскалибур	Мьёльнир	Бэтаранг	Лазер	Меч	Стрела	Посох	Топор	Кинжал	Лук	Бластер	Щит																	
134	Медицина	medium	Стетоскоп	Шприц	Скальпель	Пинцет	Термометр	Бинт	Рентген	МРТ	Швы	Жгут	Маска	Перчатки	Дефибриллятор	Костыли	Коляска																	
135	Ноты	medium	Нота	Пауза	Нотоносец	Ключ	Диез	Бемоль	Бекар	Тактовая черта	Ритм	Темп	Мелодия	Гармония	Аккорд	Мера	Тональность																	
136	Расы	medium	Эльф	Гном	Орк	Хоббит	Человек	Вулканец	Клингон	Вуки	Пришелец	Гоблин	Гном	Тролль	Фея	Кентавр	Робот																	
137	Геометрия	medium	Точка	Линия	Плоскость	Угол	Отрезок	Луч	Вершина	Периметр	Площадь	Объем	Радиус	Диаметр	Окружность	Параллель	Перпендикуляр																	
138	Фото Термины	medium	Диафрагма	Выдержка	ISO	Экспозиция	Фокус	Глубина резкости	Композиция	Штатив	Объектив	Фильтр	Вспышка	Зум	Баланс белого	Сенсор	Мегапиксель																	
139	Авиалинии	medium	Дельта	Юнайтед	Американ	Люфтганза	Эмирейтс	Катар	Бритиш Эйрвейз	Эйр Франс	Кантас	Сингапур	Туркиш	Райанэйр	Саусвест	ДжетБлю	Аляска																	
140	Артефакты	medium	Кольцо	Камень	Лампа	Плащ	Меч	Сфера	Грааль	Зеркало	Шлем	Книга	Ключ	Зелье	Амулет	Сундук	Карта																	
141	Софт	medium	Windows	macOS	Linux	Браузер	Ворд	Таблица	Фотошоп	Антивирус	ОС	Приложение	Драйвер	Утилита	База данных	Фаервол	Кодек																	
142	Чай	medium	Зеленый	Черный	Улун	Белый	Травяной	Эрл Грей	Чай латте	Дарджилинг	Жасмин	Мята	Ромашка	Ройбуш	Матча	Английский завтрак	Настой																	
143	Гарнир	medium	Петрушка	Кинза	Мята	Лук-резанец	Базилик	Лимон	Лайм	Оливка	Вишня	Взбитые сливки	Сахар	Посыпка	Топпинг	Сухарики	Цветок																	
144	Органы	medium	Сердце	Легкие	Мозг	Печень	Почки	Желудок	Кишечник	Кожа	Селезенка	Поджелудочная	Желчный	Мочевой	Пищевод	Трахея	Щитовидная																	
145	Средневековье	medium	Замок	Рыцарь	Король	Королева	Феодализм	Крестьянин	Чума	Крестовый поход	Собор	Монастырь	Турнир	Броня	Феод	Лорд	Осада																	
146	Древесина	medium	Дуб	Клен	Сосна	Вишня	Орех	Береза	Махагони	Тик	Ясень	Кедр	Пихта	Ель	Бальса	Тополь	Эбен																	
147	Муз. Термины	medium	Темп	Ритм	Мелодия	Гармония	Высота	Октава	Аккорд	Гамма	Крещендо	Диминуэндо	Форте	Пиано	Стаккато	Легато	Тон																	
148	Гимнастика	medium	Сальто	Твист	Опорный прыжок	Колесо	Стойка на руках	Шпагат	Кувырки	Бревно	Брусья	Кольца	Конь	Кувырок	Соскок	Плие	Пик																	
