Id	Category	Tags	Words																															
18	デザート	easy	ケーキ	パイ	チーズケーキ	アイス	プリン	ブラウニー	ドーナツ	マフィン	タルト	クッキー	シャーベット	カスタード	ジェラート	ワッフル	スフレ																	
19	ボードゲーム	easy	チェス	チェッカー	モノポリー	スクラブル	クルード	リスク	囲碁	バックギャモン	ドミノ	ポーカー	ビンゴ	サイコロ	駒	カード	戦略																	
20	鳥	easy	コマドリ	スズメ	ワシ	タカ	ハト	フクロウ	ペンギン	オウム	カナリア	カラス	白鳥	アヒル	ガチョウ	ハゲタカ	アホウドリ																	
21	哺乳類	easy	ゾウ	ライオン	トラ	サル	クマ	オオカミ	シカ	キツネ	ウサギ	ネズミ	クジラ	コウモリ	カンガルー	ウマ	シマウマ																	
22	技術	easy	パソコン	電話	ネット	ソフト	ハード	回線	チップ	画素	データ	サーバー	クラウド	タブレット	ルーター	キーボード	アルゴリズム																	
23	履物	easy	靴	ブーツ	サンダル	スニーカー	ヒール	スリッパ	ローファー	モカシン	クロッグ	運動靴	ビーサン	長靴	パンプス	スパイク	革靴																	
24	事務用品	easy	ペン	紙	ホッチキス	ファイル	マーカー	プリンター	封筒	ハサミ	蛍光ペン	クリップ	バインダー	ホワイトボード	付箋	電卓	テープ																	
25	遊園地	easy	ジェットコースター	観覧車	メリーゴーランド	チケット	乗り物	列	綿菓子	ゲーム	広場	ブース	スリル	入場料	公園	マスコット	お土産																	
26	国	easy	ブラジル	イギリス	インド	ロシア	カナダ	メキシコ	エジプト	ナイジェリア	日本	韓国	オーストラリア	ドイツ	フランス	フィンランド	アルゼンチン																	
27	ファストフード	easy	バーガー	ポテト	ピザ	タコス	サンド	ホットドッグ	チキン	シェイク	ソーダ	ドーナツ	ラップ	ナゲット	オニオンリング	ドライブスルー	ケチャップ																	
28	名前	easy	マイケル	ジェシカ	クリス	エミリー	デビッド	サラ	ジェームズ	アンナ	ロバート	ローラ	ジョン	マリア	ウィリアム	ニコール	トーマス																	
29	祝日	easy	クリスマス	イースター	ハロウィン	感謝祭	ディワリ	ハヌカ	正月	バレンタイン	誕生日	記念日	祭り	休暇	お祝い	パレード	宴会																	
30	昆虫	easy	アリ	ハチ	ハエ	蚊	カブトムシ	蝶	蛾	コオロギ	バッタ	スズメバチ	イナゴ	てんとう虫	シロアリ	トンボ	芋虫																	
31	形容詞	easy	嬉しい	悲しい	高い	低い	速い	遅い	大きい	小さい	赤い	青い	うるさい	静か	明るい	暗い	滑らか																	
32	動詞	easy	走る	飛ぶ	歩く	食べる	寝る	話す	考える	書く	読む	運転する	歌う	踊る	泳ぐ	建てる	飛ぶ																	
33	素材	easy	木	金属	プラスチック	ガラス	ゴム	紙	セラミック	コンクリート	レンガ	布	泡	樹脂	粘土	石	ワックス																	
34	道具	easy	ハンマー	ドリル	のこぎり	レンチ	ペンチ	水平器	ドライバー	のみ	斧	メジャー	万力	やすり	クランプ	タッカー	はしご																	
35	服	easy	シャツ	ズボン	ドレス	スカート	ジャケット	セーター	コート	靴下	靴	帽子	マフラー	手袋	ベルト	ネクタイ	ジーンズ																	
36	カードゲーム	easy	ポーカー	ブリッジ	ラミー	ソリティア	ブラックジャック	ゴーフィッシュ	ハーツ	クリベッジ	ユーカー	ピノクル	デッキ	手札	シャッフル	配る	切り札																	
37	気象現象	easy	雨	雪	雹	雷雨	吹雪	ハリケーン	竜巻	干ばつ	霧	風	サイクロン	みぞれ	虹	豪雨	モンスーン																	
38	家電	easy	オーブン	コンロ	レンジ	トースター	ミキサー	冷蔵庫	食洗機	コーヒーメーカー	泡だて器	グリル	ケトル	プロセッサー	フライヤー	レンジ台	フード																	
39	音楽ジャンル	easy	ポップ	ロック	ジャズ	ブルース	クラシック	フォーク	メタル	ヒップホップ	レゲエ	EDM	ソウル	カントリー	オペラ	パンク	ディスコ																	
40	前置詞	easy	で	上に	中に	へ	ために	と	下に	越えて	通って	について	間に	中で	後ろに	前に	後に																	
41	家畜	easy	牛	豚	鶏	羊	馬	ヤギ	アヒル	七面鳥	ガチョウ	ロバ	ラマ	アルパカ	ウサギ	雄鶏	子牛																	
42	スポーツ用品	easy	ボール	バット	ラケット	クラブ	ネット	スティック	ヘルメット	グローブ	パッド	スケート	ゴーグル	フープ	スパイク	ゴール	シャトル																	
43	建物の部品	easy	壁	床	天井	屋根	ドア	窓	基礎	梁	柱	階段	煙突	バルコニー	屋根裏	地下	雨どい																	
44	アメリカの州	easy	カリフォルニア	テキサス	フロリダ	ニューヨーク	アラスカ	ハワイ	イリノイ	オハイオ	ペンシルベニア	ミシガン	ジョージア	ノースカロライナ	ワシントン	バージニア	アリゾナ																	
45	園芸道具	easy	こて	熊手	シャベル	鍬	剪定ばさみ	バリカン	手押し車	手袋	フォーク	エッジャー	スプリンクラー	耕運機	種まき機	穴あけ棒	ロッパー																	
46	道路標識	easy	止まれ	譲れ	制限速度	注意	カーブ	迂回	スクールゾーン	踏切	合流	一方通行	進入禁止	歩行者	工事中	病院	駐車																	
47	飲み物	easy	水	牛乳	ジュース	お茶	コーヒー	ソーダ	ビール	ワイン	カクテル	スムージー	レモネード	ココア	エナドリ	サイダー	炭酸水																	
48	筆記具	easy	ペン	鉛筆	キーボード	紙	インク	羽ペン	タイプライター	マーカー	チョーク	消しゴム	ノート	タブレット	スタイラス	書道	筆																	
49	体の動作	easy	呼吸	飲み込む	まばたき	咳	くしゃみ	あくび	しかめ面	微笑む	震える	汗をかく	消化	歩く	走る	聞く	見る																	
50	形 2D	easy	円	正方形	三角形	長方形	楕円	六角形	五角形	八角形	ひし形	台形	平行四辺形	多角形	凧形	扇形	楕円																	
51	車メーカー	easy	トヨタ	ホンダ	フォード	シボレー	BMW	メルセデス	アウディ	フォルクスワーゲン	ヒュンダイ	起亜	日産	ジープ	テスラ	フェラーリ	ポルシェ																	
52	道路の乗り物	easy	車	トラック	バス	バイク	バン	スクーター	自転車	大型トラック	SUV	セダン	クーペ	ハッチバック	オープンカー	ミニバン	トレーラー																	
53	スポーツチーム	easy	レイカーズ	ヤンキース	カウボーイズ	セルティックス	バルセロナ	レアルマドリード	パッカーズ	ペイトリオッツ	ブルズ	ヒート	ドジャース	ジャイアンツ	チーフス	ラプターズ	アーセナル																	
54	通貨	easy	ドル	ユーロ	円	ポンド	フラン	ルピー	ペソ	元	レアル	ルーブル	ディナール	シェケル	リンギット	ウォン	シリング																	
55	髪型	easy	三つ編み	お団子	ポニーテール	ボブ	ピクシー	パーマ	ドレッド	アフロ	フェード	前髪	アップ	バズカット	コーンロウ	レイヤー	ハイライト																	
56	アイスの味	easy	バニラ	チョコ	イチゴ	ミント	キャラメル	コーヒー	ピスタチオ	マンゴー	バターピーカン	クッキー生地	クリーム	チェリー	レモン	ラズベリー	シャーベット																	
57	動物園の動物	easy	ライオン	トラ	サル	ゾウ	キリン	パンダ	クマ	シマウマ	ペンギン	サイ	カバ	ゴリラ	ヘビ	フラミンゴ	ダチョウ																	
58	化学元素	hard	酸素	炭素	金	銀	鉄	水素	窒素	ネオン	ヘリウム	カルシウム	銅	ナトリウム	塩素	硫黄	アルミニウム																	
59	貴金属	hard	金	銀	プラチナ	パラジウム	ロジウム	イリジウム	オスミウム	ルテニウム	合金	鉱石	金塊	カラット	インゴット	メッキ	試金																	
60	軍の階級	hard	大将	大佐	少佐	大尉	中尉	軍曹	伍長	提督	司令官	士官候補生	兵卒	チーフ	将校	元帥	少尉																	
61	文章スタイル	hard	フィクション	ノンフィクション	エッセイ	詩	回顧録	ジャーナリズム	伝記	技術	創作	学術	物語	説得	描写	説明	散文																	
62	海	hard	地中海	カリブ海	バルト海	黒海	カスピ海	エーゲ海	北海	アドリア海	紅海	アラビア海	タスマン海	珊瑚海	ベーリング海	サルガッソ海	イオニア海																	
63	銀河の物体	hard	星	星雲	ブラックホール	クエーサー	パルサー	超新星	ダークマター	アンドロメダ	天の川	星団	彗星	特異点	球状星団	ハロー	光																	
64	海の捕食者	hard	サメ	シャチ	バラクーダ	ウツボ	ダイオウイカ	アミキリ	ピラニア	ホオジロザメ	ミノカサゴ	アシカ	ヒョウアザラシ	キラーホエール	タコ	アンコウ	ワニ																	
65	体系	hard	骨格	筋肉	神経	循環	呼吸	消化	内分泌	免疫	泌尿	リンパ	器官	細胞	組織	心臓	脳																	
66	形 3D	hard	球	立方体	ピラミッド	円柱	円錐	プリズム	トーラス	十二面体	四面体	頂点	辺	面	体積	固体	六面体																	
67	化学結合	hard	共有	イオン	金属	水素	ファンデルワールス	原子	電子	分子	化合物	核	原子価	軌道	極性	共有	移動																	
68	有名な画家	hard	ピカソ	ゴッホ	モネ	レオナルド	レンブラント	ミケランジェロ	ダリ	ラファエロ	ウォーホル	クリムト	ルノワール	ドガ	ゴーギャン	ティツィアーノ	ボス																	
69	架空の都市	hard	ゴッサム	アトランティス	ホグワーツ	メトロポリス	ナルニア	中つ国	オズ	ワンダーランド	スプリングフィールド	宇宙艦隊	裂け谷	パンドラ	キャメロット	ザナドゥ	シャングリラ																	
70	星座	hard	オリオン	おおぐま	カシオペア	アンドロメダ	こと	はくちょう	しし	ふたご	おうし	さそり	北斗七星	南十字	ペガサス	りゅう	ケンタウルス																	
71	文学ジャンル	hard	ドラマ	コメディ	悲劇	風刺	叙事詩	ロマンス	ゴシック	西部劇	ホラー	教養小説	パロディ	寓話	アレゴリー	ミステリー	スリラー																	
72	アフリカの国	hard	ナイジェリア	エジプト	南アフリカ	ケニア	モロッコ	ガーナ	アルジェリア	エチオピア	タンザニア	スーダン	ウガンダ	リビア	ザンビア	ジンバブエ	セネガル																	
73	海洋層	hard	表層	中層	深層	漸深層	超深海層	表面	深海	海溝	ゾーン	有光層	無光層	水温躍層	底生	遠洋	大陸棚																	
74	建築様式	hard	ゴシック	バロック	ロマネスク	ルネサンス	モダン	クラシック	アールデコ	ネオクラシック	現代	ビクトリア朝	ブルータリズム	抽象	ビザンチン	ミニマリスト	コロニアル																	
75	橋の種類	hard	桁	アーチ	トラス	吊り	斜張	カンチレバー	高架橋	跳ね橋	歩道橋	ポンツーン	スパン	橋脚	橋台	デッキ	桁																	
76	古代帝国	hard	ローマ	ギリシャ	エジプト	ペルシャ	オスマン	アステカ	マヤ	インカ	モンゴル	中国	バビロニア	カルタゴ	クシュ	帝国	文明																	
77	哲学者	hard	プラトン	アリストテレス	ソクラテス	カント	ニーチェ	デカルト	孔子	ロック	ヒューム	アクィナス	マルクス	フーコー	ルソー	エピクロス	ブッダ																	
78	化学実験室	hard	ビーカー	試験管	フラスコ	ピペット	バーナー	顕微鏡	ゴーグル	遠心分離機	天秤	フィルター	溶液	試薬	実験	滴定	漏斗																	
79	音楽コード	hard	メジャー	マイナー	セブンス	ディミニッシュ	オーギュメント	サス	ルート	転回	トライアド	アルペジオ	進行	コード	ボイシング	音程	テトラコード																	
80	ガラスの種類	hard	強化	合わせ	ホウケイ酸	クリスタル	繊維	ステンド	安全	板	フロート	窓ガラス	シート	レンズ	プリズム	黒曜石	シリカ																	
81	気象ツール	hard	温度計	気圧計	風速計	雨量計	湿度計	衛星	レーダー	風向計	ラジオゾンデ	予報	等圧線	気候	気象学者	センサー	地図																	
82	橋の種類 2	hard	アーチ	トラス	吊り	桁	斜張	カンチレバー	高架橋	跳ね橋	歩道橋	ポンツーン	スパン	橋脚	橋台	デッキ	桁																	
83	有名な戦い	hard	ヘイスティングス	ワーテルロー	ゲティスバーグ	マラトン	スターリングラード	ミッドウェー	テルモピュライ	カンナエ	バンカーヒル	アジャンクール	ノルマンディー	トラファルガー	サラエボ	ソンム	ヨークタウン																	
84	架空のペット	hard	ヘドウィグ	スヌーピー	ピカチュウ	トゥース	チューバッカ	ガーフィールド	プルート	ラッシー	トト	ドビー	E.T.	バルー	R2-D2	ファルコン	ギズモ																	
85	文学的技法	hard	隠喩	直喩	頭韻	誇張	擬人化	皮肉	象徴	イメージ	擬音語	引喩	テーマ	モチーフ	伏線	撞着語法	駄洒落																	
86	火山の種類	hard	盾状	成層	スコリア丘	溶岩ドーム	カルデラ	成層火山	休火山	活火山	死火山	マグマ	噴火	火口	灰	構造	亀裂																	
87	芸術技法	hard	スケッチ	陰影	ぼかし	遠近法	印象派	抽象	点描	コラージュ	描画	絵画	彫刻	エッチング	ズグラッフィート	グレージング	ハッチング																	
88	写真スタイル	hard	ポートレート	風景	マクロ	ストリート	抽象	ドキュメンタリー	ファッション	静物	ファインアート	キャンディッド	野生生物	タイムラプス	建築	天体	合成																	
89	橋の種類 3	hard	桁	アーチ	トラス	吊り	斜張	カンチレバー	高架橋	跳ね橋	歩道橋	ポンツーン	スパン	橋脚	橋台	デッキ	桁																	
90	架空の動物	medium	ドラゴン	ユニコーン	グリフィン	フェニックス	スフィンクス	人魚	狼男	吸血鬼	イエティ	ヒドラ	キメラ	バジリスク	ケンタウルス	ゴブリン	トロール																	
91	本	medium	小説	伝記	教科書	ミステリー	スリラー	ファンタジー	SF	詩	参考書	料理本	歴史	回顧録	漫画	アンソロジー	辞書																	
92	ヨーロッパの国	medium	フランス	ドイツ	イタリア	スペイン	イギリス	ギリシャ	ポーランド	スウェーデン	ノルウェー	アイルランド	ポルトガル	スイス	ベルギー	オーストリア	オランダ																	
93	海洋生物	medium	クジラ	イルカ	サメ	サンゴ	魚	タコ	イカ	カニ	アザラシ	カメ	ヒトデ	クラゲ	海藻	マンタ	プランクトン																	
94	木	medium	オーク	カエデ	松	柳	白樺	杉	ニレ	レッドウッド	トウヒ	トネリコ	ヒイラギ	ヤシ	イチジク	ヒノキ	モクレン																	
95	建築	medium	建物	パティオ	塔	大聖堂	城	摩天楼	ピラミッド	ドーム	アーチ	柱	ファサード	基礎	尖塔	橋	設計図																	
96	宝石	medium	ダイヤモンド	ルビー	サファイア	エメラルド	アメジスト	トパーズ	真珠	オパール	ガーネット	アクアマリン	ペリドット	トルマリン	ジルコン	翡翠	水晶																	
97	写真	medium	カメラ	レンズ	シャッター	絞り	フラッシュ	三脚	フォーカス	露出	フィルム	デジタル	ポートレート	風景	フィルター	ズーム	センサー																	
98	料理の動詞	medium	刻む	スライス	さいの目	茹でる	揚げる	焼く	グリル	ロースト	炒める	混ぜる	泡立てる	ブレンド	マリネ	煮る	蒸す																	
99	天文学	medium	星	月	太陽	惑星	銀河	星雲	彗星	流星	望遠鏡	星座	ブラックホール	光年	軌道	宇宙	小惑星																	
100	手工具	medium	ハンマー	ドライバー	ペンチ	レンチ	のこぎり	ドリル	メジャー	水平器	のみ	クランプ	やすり	万力	斧	シャベル	はしご																	
101	繊維	medium	綿	絹	羊毛	麻	ポリエステル	ナイロン	レーヨン	デニム	ベルベット	フリース	サテン	革	キャンバス	黄麻	マイクロファイバー																	
102	首都	medium	ロンドン	パリ	ローマ	ベルリン	東京	カイロ	北京	モスクワ	シドニー	オタワ	ウィーン	マドリード	ダブリン	ソウル	ブエノスアイレス																	
103	宗教	medium	キリスト教	イスラム教	ユダヤ教	ヒンドゥー教	仏教	シーク教	神道	道教	信仰	崇拝	祈り	寺院	教会	聖典	神																	
104	測定単位	medium	メートル	リットル	グラム	秒	ワット	ボルト	アンペア	オーム	ジュール	フィート	ポンド	オンス	度	マイル	ガロン																	
105	爬虫類	medium	ヘビ	トカゲ	カメ	ワニ	アリゲーター	カメレオン	ヤモリ	リクガメ	マムシ	コブラ	イグアナ	コモドドラゴン	ニシキヘビ	スキンク	ムカシトカゲ																	
106	期間	medium	世紀	十年	時代	エポック	千年	年齢	年	月	週	日	時間	分	秒	古代	現代																	
107	自然災害	medium	地震	火山	津波	ハリケーン	洪水	竜巻	山火事	干ばつ	地滑り	雪崩	サイクロン	吹雪	飢饉	伝染病	熱波																	
108	川	medium	ナイル	アマゾン	ミシシッピ	ドナウ	長江	ガンジス	ライン	ヴォルガ	テムズ	セーヌ	コロラド	マレー	コンゴ	ミズーリ	ユーフラテス																	
109	砂漠	medium	サハラ	ゴビ	アタカマ	ナミブ	アラビア	カラハリ	モハベ	砂	砂丘	サボテン	オアシス	熱	乾燥	ラクダ	侵食																	
110	太陽系	medium	太陽	小惑星	彗星	流星体	カイパーベルト	オールトの雲	準惑星	地球型	巨大ガス	衛星	環	軌道	傾き	軸	重力																	
111	宇宙用具	medium	宇宙飛行士	宇宙服	ヘルメット	酸素	ロケット	シャトル	衛星	ローバー	モジュール	ドッキング	制御	望遠鏡	Gフォース	スラスター	発射台																	
112	世界料理	medium	パスタ	寿司	タコス	カレー	ピザ	フォー	フムス	パエリア	ブリトー	グヤーシュ	餃子	シチュー	ケバブ	ラーメン	ステーキ																	
113	山	medium	エベレスト	K2	キリマンジャロ	デナリ	アルプス	アンデス	ロッキー	富士山	頂上	ピーク	山脈	氷河	高度	トレッキング	登頂																	
114	副詞	medium	速く	遅く	大きく	静かに	幸せに	悲しく	いつも	決して	頻繁に	時々	ここ	そこ	上	下	慎重に																	
115	おとぎ話	medium	シンデレラ	白雪姫	ルンペルシュティルツキン	ジンジャーブレッドマン	ゴールディロックス	赤ずきん	眠れる森の美女	王子	王女	魔女	城	魔法	森	悪役	英雄																	
116	感覚	medium	視覚	聴覚	嗅覚	味覚	触覚	聞く	見る	嗅ぐ	味わう	感じる	知覚	感覚	神経	脳	刺激																	
117	恐竜	medium	ティラノサウルス	トリケラトプス	ヴェロキラプトル	ブロントサウルス	ステゴサウルス	化石	絶滅	ジュラ紀	白亜紀	草食	肉食	爬虫類	古生物学	卵	爪																	
118	神話	medium	ゼウス	ヘラ	ポセイドン	ハデス	アテナ	アポロ	アレス	ロキ	トール	オーディン	ドラゴン	神	英雄	伝説	予言																	
119	スパイス	medium	塩	コショウ	シナモン	クローブ	ナツメグ	バジル	オレガノ	タイム	ローズマリー	生姜	ニンニク	ターメリック	クミン	サフラン	パプリカ																	
120	ダンス	medium	バレエ	ジャズ	タップ	ヒップホップ	ワルツ	サルサ	タンゴ	モダン	社交	振付	舞台	ルーチン	ステップ	リズム	ピルエット																	
121	画材	medium	油絵	アクリル	水彩	パステル	木炭	鉛筆	インク	彫刻	粘土	キャンバス	筆	パレット	フレスコ	モザイク	テンペラ																	
122	お金用語	medium	硬貨	紙幣	通貨	ドル	ユーロ	円	ポンド	クレジット	デビット	富	予算	投資	金融	取引	借金																	
123	世界の不思議	medium	ピラミッド	コロッセオ	マチュピチュ	万里の長城	ペトラ	タージマハル	ゼウス像	灯台	寺院	キリスト像	要塞	遺跡	記念碑	サイト	ランドマーク																	
124	調理法	medium	揚げる	焼く	茹でる	グリル	ロースト	蒸す	炒める	炙る	煮込む	とろ火	ポーチ	レンジ	湯通し	スロークック	燻製																	
125	ボート	medium	ヨット	帆船	カヌー	カヤック	手漕ぎボート	クルーズ船	貨物船	タグボート	潜水艦	ディンギー	スピードボート	カタマラン	はしけ	ゴンドラ	船																	
126	コーヒー	medium	エスプレッソ	ラテ	カプチーノ	アメリカーノ	モカ	マキアート	コールドブリュー	ドリップ	フラットホワイト	フラッペ	リストレット	アフォガート	コルタード	ドッピオ	フィルター																	
127	句読点	medium	ピリオド	カンマ	疑問符	感嘆符	セミコロン	コロン	引用符	アポストロフィ	ハイフン	ダッシュ	括弧	角括弧	省略記号	スラッシュ	アスタリスク																	
128	オフィスの役割	medium	マネージャー	アシスタント	アナリスト	ディレクター	幹部	インターン	コンサルタント	事務員	受付	会計士	管理者	秘書	コーディネーター	副社長	CEO																	
129	帽子	medium	フェドラ	ビーニー	野球帽	サンハット	トリルビー	ベレー	カウボーイハット	ソンブレロ	シルクハット	ボンネット	バイザー	ファシネーター	ホンブルグ	タム	フェズ																	
130	超能力	medium	飛行	不可視	怪力	テレパシー	スピード	治癒	念力	伸縮	タイムトラベル	フォース	変身	エネルギー波	幻影	透過	透視																	
131	心理学	medium	心	脳	治療	感情	行動	認知	ストレス	トラウマ	知覚	潜在意識	記憶	性格	不安	うつ	恐怖症																	
132	PCパーツ	medium	CPU	モニター	キーボード	マウス	マザーボード	RAM	HDD	グラボ	電源	ファン	スピーカー	ウェブカメ	USB	ルーター	ケーブル																	
133	架空の武器	medium	ライトセーバー	杖	フェイザー	エクスカリバー	ムジョルニア	バットラン	レーザー	剣	矢	スタッフ	斧	短剣	弓	ブラスター	盾																	
134	医療器具	medium	聴診器	注射器	メス	鉗子	体温計	包帯	レントゲン	MRI	縫合	止血帯	マスク	手袋	除細動器	松葉杖	車椅子																	
135	楽譜	medium	音符	休符	五線譜	音部記号	シャープ	フラット	ナチュラル	小節	リズム	テンポ	メロディ	ハーモニー	コード	拍子	調号																	
136	架空の種族	medium	エルフ	ドワーフ	オーク	ホビット	人間	バルカン	クリンゴン	ウーキー	エイリアン	ゴブリン	ノーム	トロール	妖精	ケンタウルス	ロボット																	
137	幾何学	medium	点	線	面	角度	線分	半直線	頂点	周囲	面積	体積	半径	直径	円周	平行	垂直																	
138	写真用語	medium	絞り	シャッター速度	ISO	露出	フォーカス	被写界深度	構図	三脚	レンズ	フィルター	フラッシュ	ズーム	ホワイトバランス	センサー	画素数																	
139	航空会社	medium	デルタ	ユナイテッド	アメリカン	ルフトハンザ	エミレーツ	カタール	ブリティッシュ	エールフランス	カンタス	シンガポール	ターキッシュ	ライアンエアー	サウスウエスト	ジェットブルー	アラスカ																	
140	架空の物体	medium	指輪	石	ランプ	マント	剣	オーブ	聖杯	鏡	兜	本	鍵	ポーション	お守り	宝箱	地図																	
141	ソフト	medium	Windows	macOS	Linux	ブラウザ	ワープロ	表計算	Photoshop	ウイルス対策	OS	アプリ	ドライバ	ユーティリティ	DB	ファイアウォール	コーデック																	
142	お茶の種類	medium	緑茶	紅茶	ウーロン	白茶	ハーブ	アールグレイ	チャイ	ダージリン	ジャスミン	ペパーミント	カモミール	ルイボス	抹茶	イングリッシュ	煎じ茶																	
143	付け合わせ	medium	パセリ	パクチー	ミント	チャイブ	バジル	レモン	ライム	オリーブ	チェリー	ホイップ	砂糖	スプレー	トッピング	クルトン	食用花																	
144	臓器	medium	心臓	肺	脳	肝臓	腎臓	胃	腸	皮膚	脾臓	膵臓	胆嚢	膀胱	食道	気管	甲状腺																	
145	中世	medium	城	騎士	王	女王	封建制	農民	疫病	十字軍	大聖堂	修道院	馬上槍試合	鎧	領地	領主	包囲																	
146	木の種類	medium	オーク	カエデ	松	桜	クルミ	白樺	マホガニー	チーク	トネリコ	杉	モミ	トウヒ	バルサ	ポプラ	黒檀																	
147	音楽用語	medium	テンポ	リズム	メロディ	ハーモニー	ピッチ	オクターブ	コード	スケール	クレシェンド	デクレシェンド	フォルテ	ピアノ	スタッカート	レガート	トーン																	
148	体操	medium	宙返り	ひねり	跳馬	側転	逆立ち	開脚	タンブリング	平均台	段違い平行棒	つり輪	あん馬	前転	着地	プリエ	屈伸																	
149	岩の種類	medium	火成岩	堆積岩	変成岩	花崗岩	玄武岩	石灰岩	大理石	珪岩	砂岩	頁岩	黒曜石	軽石	粘板岩	片麻岩	礫岩																	
187	寿司	easy	マグロ	サーモン	エビ	イカ	タコ	ウニ	イクラ	玉子	アナゴ	ハマチ	カッパ巻き	鉄火巻き																				
188	都道府県	easy	東京	大阪	京都	北海道	沖縄	福岡	広島	愛知	兵庫	神奈川	千葉	埼玉																				
189	和食	medium	天ぷら	そば	うどん	ラーメン	味噌汁	納豆	おにぎり	すき焼き	しゃぶしゃぶ	焼き鳥	お好み焼き	たこ焼き																				
190	忍者	medium	手裏剣	刀	クナイ	忍術	煙玉	隠れ身	スパイ	黒装束	城	任務	分身	屋敷																				
191	侍	medium	刀	武士道	将軍	鎧	兜	名誉	切腹	主君	戦	城	馬	家紋																				
192	アニメジャンル	medium	少年	少女	異世界	メカ	魔法少女	学園	スポーツ	ファンタジー	ホラー	日常	アイドル	ハーレム																				
193	コンビニ	easy	おにぎり	弁当	パン	お茶	コーヒー	雑誌	アイス	おでん	肉まん	チキン	ATM	レジ																				
194	文房具	easy	鉛筆	消しゴム	定規	ノート	ペン	はさみ	のり	ホッチキス	付箋	カッター	筆箱	修正テープ																				
195	日本の祭り	medium	花火	神輿	浴衣	屋台	盆踊り	太鼓	金魚すくい	お面	綿飴	神社	提灯	法被																				
196	ジブリ映画	medium	トトロ	ラピュタ	ナウシカ	千と千尋	ポニョ	もののけ姫	魔女の宅急便	ハウル	紅の豚	耳をすませば	アリエッティ	カオナシ																				
197	ポケモンタイプ	medium	ノーマル	炎	水	草	電気	氷	格闘	毒	地面	飛行	エスパー	虫	岩	ゴースト	ドラゴン																	
198	電化製品	easy	テレビ	冷蔵庫	洗濯機	エアコン	掃除機	炊飯器	電子レンジ	ドライヤー	アイロン	扇風機	こたつ	ストーブ																				
199	干支	medium	子	丑	寅	卯	辰	巳	午	未	申	酉	戌	亥																				
200	日本の伝統色	hard	藍色	朱色	山吹色	鶯色	浅葱色	藤色	小豆色	群青色	琥珀色	翡翠色	茜色	漆黒																				
201	温泉	easy	露天風呂	サウナ	浴衣	タオル	石鹸	シャンプー	桶	のれん	効能	源泉	足湯	旅館																				
202	花言葉	hard	愛	希望	純潔	情熱	嫉妬	感謝	平和	美	友情	誠実	幸福	永遠																				
